ADJ,PUNCT,ADV,PUNCT,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
ADJ|F|P|@N<,PU|@PU,<kc>|ADV|@<ADVL,PU|@PU,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
amod = buguei,punct = iiihh,ROOT = buguei,punct = buguei,punct = buguei,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muleque,chavoso,.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADJ,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,,,
<np-idf>|N|M|S|@NPHR,ADJ|M|S|@N<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,,,
ROOT = Muleque,amod = Muleque,punct = Muleque,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninguém,mexe,com,meu,parça,!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,ADP,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
INDP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,PRP|@<ADVL,<poss>|DET|M|S|@>N,<np-def>|N|F|S|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
nsubj = mexe,ROOT = mexe,case = parça,det = parça,obl = mexe,punct = mexe,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shippo,demais,aqueles,dois,!,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,DET,DET,NUM,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<np-idf>|N|M|S|@NPHR,<quant>|DET|F|P|@>N,<artd>|ART|M|P|@>N,<card>|<np-def>|NUM|M|P|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
ROOT = Shippo,advmod = Shippo,det = dois,obj = Shippo,punct = Shippo,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minino,",",vai,barré,o,terrero,!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,PUNCT,AUX,VERB,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,PU|@PU,<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
nsubj = barré,punct = Minino,aux = barré,ROOT = barré,det = terrero,obj = barré,punct = barré,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tô,pistola,com,ele,desde,ontem,.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,NOUN,ADP,PRON,ADP,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,<np-idf>|N|F|S|@<ACC,PRP|@<ADVL,PERS|M|3S|NOM/PIV|@P<,PRP|@<ADVL,ADV|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
ROOT = Tô,obj = Tô,case = ele,nmod = pistola,case = ontem,advmod = pistola,punct = Tô,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tem,gente,que,passa,so,nas,costas,dos,outros,.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,NOUN,PRON,VERB,ADP,ADJ,NOUN,VERB,PRON,PUNCT,SPACE,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|F|S|@<ACC,<rel>|INDP|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-N<,PRP|@<ADVL,ADJ|F|P|@>N,<np-def>|N|F|P|@<ACC,<mv>|V|PCP|M|P|@ICL-N<,<diff>|<KOMP>|DET|M|P|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,
ROOT = Tem,obj = Tem,nsubj = passa,acl:relcl = gente,case = nas,obl = passa,obj = passa,acl = costas,obj = dos,punct = Tem,#ERROR!,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbora,!,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,,,,
<np-idf>|N|F|S|@NPHR,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,,,,
ROOT = Zimbora,punct = Zimbora,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Se,ocê,ja,ta,encaminhando,é,mais,tranquilo,.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCONJ,SCONJ,ADV,NOUN,VERB,VERB,ADV,ADJ,PUNCT,SPACE,,,,,,,,,,,,,,,,,,
KS|@SUB,KS|@SUB,ADV|@ADVL>,NOUN,<mv>|V|GER|@ICL-<ADVL,<mv>|V|PR|3S|IND|@FS-STA,<quant>|<KOMP>|ADV|@>A,<COMP>|ADJ|M|S|@<SC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,
mark = encaminhando,nsubj = encaminhando,advmod = encaminhando,aux = encaminhando,advcl = tranquilo,cop = tranquilo,advmod = tranquilo,ROOT = tranquilo,punct = tranquilo,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mano,",",acho,que,namoral,tenho,muita,coisa,para,fazer,.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,PUNCT,VERB,SCONJ,ADJ,VERB,DET,NOUN,ADP,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,PU|@PU,<mv>|V|PR|1S|IND|@FS-STA,KS|@SUB,ADJ|M|S|@<SC,<mv>|V|PR|1S|IND|@FS-STA,<quant>|DET|F|S|@>N,<np-idf>|N|F|S|@<ACC,PRP|@N<,<mv>|V|INF|@ICL-P<,PU|@PU,_SP,,,,,,,,,,,,,,,,
nsubj = acho,punct = Mano,ROOT = acho,mark = tenho,advmod = tenho,ccomp = acho,det = coisa,obj = tenho,mark = fazer,acl = coisa,punct = acho,#ERROR!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caramba,velho,",",assim,não,tem,como,.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADJ,PUNCT,ADV,ADV,VERB,ADP,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,
<np-idf>|N|F|S|@NPHR,ADJ|M|S|@N<,PU|@PU,<kc>|ADV|@ADVL>,ADV,<mv>|V|PR|3S|IND|@FS-STA,<prd>|PRP|@<OC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,
nsubj = tem,amod = Caramba,punct = Caramba,advmod = não,advmod = tem,ROOT = tem,obj = tem,punct = tem,#ERROR!,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isso,é,close,errado,!,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,NOUN,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<dem>|INDP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|F|S|@<SC,<mv>|V|PCP|M|S|@ICL-N<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
nsubj = close,cop = close,ROOT = close,acl = close,punct = close,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lacrei,!,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,,,,
PROP|F|S|@NPHR,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,,,,
ROOT = Lacrei,punct = Lacrei,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sou,sambista,",",meu,amor,.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,VERB,PUNCT,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PS|1S|IND|@FS-STA,<mv>|V|PCP|F|S|@ICL-<SC,PU|@PU,<poss>|DET|M|S|@>N,<np-def>|N|M|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
cop = sambista,ROOT = sambista,punct = amor,det = amor,nsubj = sambista,punct = sambista,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Num,faiz,mais,isso,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,ADV,PRON,SPACE,,,,,,,,,,,,,,,,,,,,,,,
ADV|@ADVL>,<mv>|V|INF|@ICL-P<,<setop>|ADV|@>A,<dem>|INDP|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,,,,,,,,
nsubj = faiz,ROOT = faiz,advmod = isso,obj = faiz,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Que,raiva,>,:,c,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCONJ,NOUN,PROPN,PUNCT,VERB,SPACE,,,,,,,,,,,,,,,,,,,,,,
KS|@SUB,<np-idf>|N|F|S|@SUBJ>,PROP|F|S|@N<,PU|@PU,<mv>|V|PCP|M|S|@ICL-N<PRED,_SP,,,,,,,,,,,,,,,,,,,,,,
det = raiva,ROOT = raiva,appos = raiva,punct = c,appos = raiva,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rushou,o,seriado,ontem,?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,DET,NOUN,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PS|3S|IND|@FS-STA,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,ADV|@<ADVL,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
ROOT = Rushou,det = seriado,obj = Rushou,advmod = seriado,punct = Rushou,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mano,",",bora,grindar,!,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,PUNCT,NOUN,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,PU|@PU,<np-idf>|N|M|S|@N<PRED,<mv>|V|INF|@ICL-<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
advmod = grindar,punct = Mano,nsubj = grindar,ROOT = grindar,punct = grindar,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu,mexeno,aparece,idea,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,VERB,NOUN,SPACE,,,,,,,,,,,,,,,,,,,,,,,
PERS|M|1S|NOM|@SUBJ>,<mv>|V|PR|1S|IND|@FS-STA,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,,,,,,,,
nsubj = aparece,advmod = aparece,ROOT = aparece,obj = aparece,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,comé,que,faz,?,?,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUNCT,VERB,SCONJ,VERB,PUNCT,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
KC|@CO,<mv>|V|PS|3S|IND|@FS-STA,KS|@SUB,<mv>|V|PR|3S|IND|@FS-<ACC,PU|@PU,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
cc = comé,ROOT = comé,mark = faz,ccomp = comé,punct = comé,punct = comé,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,senhora,é,destruidora,mesmo,viu,!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,NOUN,VERB,NOUN,ADV,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
<artd>|ART|F|S|@>N,<np-def>|N|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|F|S|@<SC,<quant>|ADV|@ADVL>,<mv>|V|PS|3S|IND|@FS-<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
det = senhora,nsubj = destruidora,cop = destruidora,ROOT = destruidora,advmod = viu,advcl = destruidora,punct = destruidora,#ERROR!,,,,,,,,,,,,,,,,,,,,
