advmod = faz,ROOT = faz,obj = faz,amod = isso,punct = faz,nummod = ideia,parataxis = faz,acl = ideia,punct = faz,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
iiihh,",",buguei,!,!,,,,,,,,,,,,,,,,,,,,,,,
100-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTJ,PUNCT,VERB,PUNCT,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
ADJ|F|P|@N<,PU|@PU,<kc>|ADV|@<ADVL,PU|@PU,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
amod = buguei,punct = iiihh,ROOT = buguei,punct = buguei,punct = buguei,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muleque,chavoso,.,,,,,,,,,,,,,,,,,,,,,,,,,
101-ok,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADJ,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,,,
<np-idf>|N|M|S|@NPHR,ADJ|M|S|@N<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,,,
ROOT = Muleque,amod = Muleque,punct = Muleque,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ninguém,mexe,com,meu,parça,!,,,,,,,,,,,,,,,,,,,,,,
102-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,ADP,PRON,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
INDP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,PRP|@<ADVL,<poss>|DET|M|S|@>N,<np-def>|N|F|S|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
nsubj = mexe,ROOT = mexe,case = parça,det = parça,obl = mexe,punct = mexe,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shippo,demais,aqueles,dois,!,,,,,,,,,,,,,,,,,,,,,,,
103-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,ADV,PRON,NUM,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<np-idf>|N|M|S|@NPHR,<quant>|DET|F|P|@>N,<artd>|ART|M|P|@>N,<card>|<np-def>|NUM|M|P|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
ROOT = Shippo,advmod = Shippo,det = dois,obj = Shippo,punct = Shippo,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minino,",",vai,barré,o,terrero,!,,,,,,,,,,,,,,,,,,,,,
104-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,PUNCT,AUX,VERB,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,PU|@PU,<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
nsubj = barré,punct = Minino,aux = barré,ROOT = barré,det = terrero,obj = barré,punct = barré,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tô,pistola,com,ele,desde,ontem,.,,,,,,,,,,,,,,,,,,,,,
105-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,ADJ,ADP,PRON,ADP,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,<np-idf>|N|F|S|@<ACC,PRP|@<ADVL,PERS|M|3S|NOM/PIV|@P<,PRP|@<ADVL,ADV|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
ROOT = Tô,obj = Tô,case = ele,nmod = pistola,case = ontem,advmod = pistola,punct = Tô,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tem,gente,que,passa,so,nas,costas,dos,outros,.,,,,,,,,,,,,,,,,,,
106-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,NOUN,SCONJ,VERB,ADV,ADP,NOUN,ADP,PRON,PUNCT,SPACE,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|F|S|@<ACC,<rel>|INDP|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-N<,PRP|@<ADVL,ADJ|F|P|@>N,<np-def>|N|F|P|@<ACC,<mv>|V|PCP|M|P|@ICL-N<,<diff>|<KOMP>|DET|M|P|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,
ROOT = Tem,obj = Tem,nsubj = passa,acl:relcl = gente,case = nas,obl = passa,obj = passa,acl = costas,obj = dos,punct = Tem,#ERROR!,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbora,!,,,,,,,,,,,,,,,,,,,,,,,,,,
107-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,,,,
<np-idf>|N|F|S|@NPHR,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,,,,
ROOT = Zimbora,punct = Zimbora,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Se,ocê,ja,ta,encaminhando,é,mais,tranquilo,.,,,,,,,,,,,,,,,,,,,
108-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCONJ,PRON,ADV,VERB,VERB,VERB,ADV,ADJ,PUNCT,SPACE,,,,,,,,,,,,,,,,,,
KS|@SUB,KS|@SUB,ADV|@ADVL>,NOUN,<mv>|V|GER|@ICL-<ADVL,<mv>|V|PR|3S|IND|@FS-STA,<quant>|<KOMP>|ADV|@>A,<COMP>|ADJ|M|S|@<SC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,
mark = encaminhando,nsubj = encaminhando,advmod = encaminhando,aux = encaminhando,advcl = tranquilo,cop = tranquilo,advmod = tranquilo,ROOT = tranquilo,punct = tranquilo,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mano,",",acho,que,namoral,tenho,muita,coisa,para,fazer,.,,,,,,,,,,,,,,,,,
109-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJ,PUNCT,VERB,SCONJ,ADJ,VERB,ADV,NOUN,ADP,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,PU|@PU,<mv>|V|PR|1S|IND|@FS-STA,KS|@SUB,ADJ|M|S|@<SC,<mv>|V|PR|1S|IND|@FS-STA,<quant>|DET|F|S|@>N,<np-idf>|N|F|S|@<ACC,PRP|@N<,<mv>|V|INF|@ICL-P<,PU|@PU,_SP,,,,,,,,,,,,,,,,
nsubj = acho,punct = Mano,ROOT = acho,mark = tenho,advmod = tenho,ccomp = acho,det = coisa,obj = tenho,mark = fazer,acl = coisa,punct = acho,#ERROR!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caramba,velho,",",assim,não,tem,como,.,,,,,,,,,,,,,,,,,,,,
110-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTJ,ADJ,PUNCT,ADV,ADV,VERB,ADP,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,
<np-idf>|N|F|S|@NPHR,ADJ|M|S|@N<,PU|@PU,<kc>|ADV|@ADVL>,ADV,<mv>|V|PR|3S|IND|@FS-STA,<prd>|PRP|@<OC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,
nsubj = tem,amod = Caramba,punct = Caramba,advmod = não,advmod = tem,ROOT = tem,obj = tem,punct = tem,#ERROR!,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isso,é,close,errado,!,,,,,,,,,,,,,,,,,,,,,,,
111-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,NOUN,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<dem>|INDP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|F|S|@<SC,<mv>|V|PCP|M|S|@ICL-N<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
nsubj = close,cop = close,ROOT = close,acl = close,punct = close,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lacrei,!,,,,,,,,,,,,,,,,,,,,,,,,,,
112-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,,,,
PROP|F|S|@NPHR,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,,,,
ROOT = Lacrei,punct = Lacrei,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sou,sambista,",",meu,amor,.,,,,,,,,,,,,,,,,,,,,,,
113-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,NOUN,PUNCT,PRON,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PS|1S|IND|@FS-STA,<mv>|V|PCP|F|S|@ICL-<SC,PU|@PU,<poss>|DET|M|S|@>N,<np-def>|N|M|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
cop = sambista,ROOT = sambista,punct = amor,det = amor,nsubj = sambista,punct = sambista,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Num,faiz,mais,isso,,,,,,,,,,,,,,,,,,,,,,,,
114-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,ADV,PRON,SPACE,,,,,,,,,,,,,,,,,,,,,,,
ADV|@ADVL>,<mv>|V|INF|@ICL-P<,<setop>|ADV|@>A,<dem>|INDP|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,,,,,,,,
nsubj = faiz,ROOT = faiz,advmod = isso,obj = faiz,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Que,raiva,>,:,c,,,,,,,,,,,,,,,,,,,,,,,
115-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCONJ,NOUN,SYM,SYM,SYM,SPACE,,,,,,,,,,,,,,,,,,,,,,
KS|@SUB,<np-idf>|N|F|S|@SUBJ>,PROP|F|S|@N<,PU|@PU,<mv>|V|PCP|M|S|@ICL-N<PRED,_SP,,,,,,,,,,,,,,,,,,,,,,
det = raiva,ROOT = raiva,appos = raiva,punct = c,appos = raiva,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rushou,o,seriado,ontem,?,,,,,,,,,,,,,,,,,,,,,,,
116-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,DET,NOUN,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PS|3S|IND|@FS-STA,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,ADV|@<ADVL,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
ROOT = Rushou,det = seriado,obj = Rushou,advmod = seriado,punct = Rushou,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mano,",",bora,grindar,!,,,,,,,,,,,,,,,,,,,,,,,
117-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJ,PUNCT,VERB,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,PU|@PU,<np-idf>|N|M|S|@N<PRED,<mv>|V|INF|@ICL-<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
advmod = grindar,punct = Mano,nsubj = grindar,ROOT = grindar,punct = grindar,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu,mexeno,aparece,idea,,,,,,,,,,,,,,,,,,,,,,,,
118-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,VERB,NOUN,SPACE,,,,,,,,,,,,,,,,,,,,,,,
PERS|M|1S|NOM|@SUBJ>,<mv>|V|PR|1S|IND|@FS-STA,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,,,,,,,,
nsubj = aparece,advmod = aparece,ROOT = aparece,obj = aparece,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,comé,que,faz,?,?,,,,,,,,,,,,,,,,,,,,,,
119-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCONJ,ADV,SCONJ,VERB,PUNCT,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
KC|@CO,<mv>|V|PS|3S|IND|@FS-STA,KS|@SUB,<mv>|V|PR|3S|IND|@FS-<ACC,PU|@PU,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
cc = comé,ROOT = comé,mark = faz,ccomp = comé,punct = comé,punct = comé,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,senhora,é,destruidora,mesmo,viu,!,,,,,,,,,,,,,,,,,,,,,
120-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,NOUN,VERB,NOUN,ADV,VERB,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
<artd>|ART|F|S|@>N,<np-def>|N|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<np-idf>|N|F|S|@<SC,<quant>|ADV|@ADVL>,<mv>|V|PS|3S|IND|@FS-<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
det = senhora,nsubj = destruidora,cop = destruidora,ROOT = destruidora,advmod = viu,advcl = destruidora,punct = destruidora,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
legal,..,mas,essa,música,",",não,dá,",",viu,..,😂,,,,,,,,,,,,,,,,
121 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJ,PUNCT,CCONJ,DET,NOUN,PUNCT,ADV,VERB,PUNCT,VERB,PUNCT,SYM,SPACE,,,,,,,,,,,,,,,
ADJ|M|S|@N<PRED,PU|@PU,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,<dem>|DET|F|S|@>N,<np-def>|N|F|S|@SUBJ>,PU|@PU,ADV,<mv>|V|PR|3S|IND|@FS-STA,PU|@PU,<mv>|V|PS|3S|IND|@FS-STA,PU|@PU,<np-idf>|N|F|S|@NPHR,_SP,,,,,,,,,,,,,,,
ROOT = legal,punct = legal,cc = dá,det = música,nsubj = dá,punct = dá,advmod = dá,ccomp = viu,punct = dá,ROOT = viu,punct = viu,ROOT = 😂,#ERROR!,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Não,sei,oque,escrever,,,,,,,,,,,,,,,,,,,,,,,,
122 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,SCONJ,VERB,SPACE,,,,,,,,,,,,,,,,,,,,,,,
ADV,<mv>|V|PS|1S|IND|@FS-STA,KS|@SUB,<mv>|V|INF|@ICL-<ACC,_SP,,,,,,,,,,,,,,,,,,,,,,,
advmod = sei,ROOT = sei,mark = escrever,ccomp = sei,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vim,pelo,comentário,dum,cara,ae,,,,,,,,,,,,,,,,,,,,,,
123 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,DET,NOUN,ADP,NOUN,ADP,SPACE,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PS|1S|IND|@FS-STA,<quant>|DET|M|S|@>N,<np-idf>|N|M|S|@P<,PRP|@N<,NOUN,PRP|@N<,_SP,,,,,,,,,,,,,,,,,,,,,
advcl = cara,det = dum,amod = dum,obj = Vim,ROOT = cara,advmod = cara,#NAME?,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
se,ouvir,a,xuxa,de,traz,para,frente,ela,fala,que,a,terra,e,esférica,.,,,,,,,,,,,,
124 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCONJ,VERB,DET,NOUN,ADP,ADV,ADP,ADV,PRON,VERB,SCONJ,DET,NOUN,CCONJ,ADJ,PUNCT,SPACE,,,,,,,,,,,
KS|@SUB,<mv>|V|INF|3S|@ICL-P<,<artd>|ART|F|S|@>N,<np-def>|N|F|S|@<ACC,PRP|@N<,<mv>|V|INF|@ICL-P<,PRP|@<ADVL,ADV|@P<,PERS|F|3S|NOM|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,KS|@SUB,<artd>|ART|F|S|@>N,<first-cjt>|<np-def>|N|F|S|@SUBJ>,<co-subj>|KC|@CO,<cjt>|ADJ|F|S|@N<,PU|@PU,_SP,,,,,,,,,,,
expl = ouvir,advcl = fala,det = xuxa,obj = ouvir,mark = traz,acl = xuxa,case = frente,obl = traz,nsubj = fala,ROOT = fala,mark = terra,det = terra,ccomp = fala,cc = esférica,conj = terra,punct = fala,#ERROR!,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACREDITE,OU,NÃO,é,d,ele,tbm,?,?,?,,,,,,,,,,,,,,,,,,
125 - OK(?),,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,PROPN,PROPN,VERB,ADP,PRON,ADV,PUNCT,PUNCT,PUNCT,SPACE,,,,,,,,,,,,,,,,,
PROPN,PROPN,PROPN,<mv>|V|PR|3S|IND|@FS-STA,<sam->|PRP|@<SC,PERS|M|3S|NOM|@SUBJ>,ADV|@<ADVL,PU|@PU,PU|@PU,PU|@PU,_SP,,,,,,,,,,,,,,,,,
nsubj = é,flat:name = ACREDITE,flat:name = ACREDITE,cop = tbm,case = ele,obl = tbm,ROOT = tbm,punct = tbm,punct = tbm,punct = tbm,#ERROR!,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
quando,vc,pensa,que,já,viu,tudo,é,aí,que,vc,não,viu,nada,.,,,,,,,,,,,,,
126 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,PRON,VERB,SCONJ,ADV,VERB,PRON,VERB,ADV,ADV,PRON,ADV,VERB,PRON,PUNCT,SPACE,,,,,,,,,,,,
<rel>|ADV|@ADVL>,ADJ|M|S|@P<,<mv>|V|PR|3S|IND|@FS-STA,KS|@SUB,ADV|@ADVL>,<mv>|V|PS|3S|IND|@FS-N<,<quant>|INDP|M|S|@<ACC,<mv>|V|PR|3S|IND|@FS-<ACC,<kc>|ADV|@<ADVL,<foc>|ADV|@ADVL>,ADP,ADV,<mv>|V|PS|3S|IND|@FS-<ACC,<quant>|INDP|M|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,
advmod = pensa,nsubj = pensa,advcl = aí,mark = viu,advmod = viu,ccomp = pensa,obj = viu,cop = aí,advmod = viu,mark = vc,ccomp = aí,advmod = viu,ROOT = viu,obj = viu,punct = viu,#ERROR!,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eita,",",será,q,teremos,um,vídeo,polêmico,em,breve,?,,,,,,,,,,,,,,,,,
127 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,PUNCT,VERB,CCONJ,DET,DET,NOUN,ADJ,ADP,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,PU|@PU,<mv>|V|FUT|3S|IND|@FS-STA,<artd>|ART|M|S|@>N,<arti>|ART|M|S|@>N,<arti>|ART|M|S|@>N,<np-idf>|N|M|S|@<ACC,ADJ|M|S|@N<,PRP|@N<,N|M|S|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,
nsubj = teremos,punct = Eita,aux = teremos,mark = teremos,ROOT = teremos,det = vídeo,obj = teremos,amod = vídeo,case = breve,nmod = vídeo,punct = teremos,#ERROR!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na,boa,eu,tava,totalmente,sem,interesse,mas,fui,lá,pesquisar,e,.....,🤣,🤣,🤣,🤣,,,,,,,,,,,
128 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,ADJ,PRON,VERB,ADV,ADP,NOUN,CCONJ,VERB,ADV,VERB,CCONJ,PUNCT,SYM,SYM,SYM,SYM,,,,,,,,,,,
PRP|@ADVL>,ADJ|F|S|@>N,PERS|M/F|1S|NOM|@SUBJ>,<mv>|V|IMPF|3S|IND|@FS-STA,<quant>|ADV|@<ADVL,PRP|@<ADVL,<np-idf>|N|M|S|@P<,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,<cjt>|<mv>|V|PS|3S|IND|@FS-STA,ADV|@<ADVL,<mv>|V|INF|@ICL-<SUBJ,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,PU|@PU,PROPN,PROPN,PROPN,PROPN,,,,,,,,,,,
nsubj = tava,amod = tava,nsubj = tava,ROOT = tava,advmod = tava,case = interesse,obl = tava,cc = pesquisar,aux = pesquisar,advmod = pesquisar,conj = tava,cc = 🤣,nummod = 🤣,conj = pesquisar,obl = pesquisar,nummod = 🤣,obl = pesquisar,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
vey,q,coincidência,hein,,,,,,,,,,,,,,,,,,,,,,,,
129 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,DET,NOUN,ADV,SPACE,,,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PS|3S|IND|@FS-STA,<artd>|ART|M|S|@>N,<np-def>|N|F|S|@<SUBJ,ADV|@N<,_SP,,,,,,,,,,,,,,,,,,,,,,,
aux = coincidência,cc = coincidência,ROOT = coincidência,amod = coincidência,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faltou,os,gato,Félix,,,,,,,,,,,,,,,,,,,,,,,,
130 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,DET,NOUN,PROPN,SPACE,,,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PS|3S|IND|@FS-STA,<artd>|ART|M|P|@>N,<np-def>|N|M|S|@<SUBJ,PROPN,_SP,,,,,,,,,,,,,,,,,,,,,,,
ROOT = Faltou,det = gato,obj = Faltou,appos = gato,#NAME?,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu,não,pego,ninguém,pq,não,saio,e,sou,feio,,,,,,,,,,,,,,,,,,
131 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,ADV,VERB,PRON,SCONJ,ADV,VERB,CCONJ,VERB,ADJ,SPACE,,,,,,,,,,,,,,,,,
PERS|M|1S|NOM|@SUBJ>,ADV,<mv>|V|PS|1S|IND|@FS-STA,INDP|M|S|@SUBJ>,<np-def>|N|F|S|@<SUBJ,ADV,<cjt>|<np-idf>|N|M|S|@P<,<co-vfin>|KC|@CO,X,<np-idf>|N|M|S|@<SC,_SP,,,,,,,,,,,,,,,,,
nsubj = pego,advmod = pego,ROOT = pego,nsubj = saio,iobj = saio,advmod = saio,ccomp = pego,cc = feio,cop = feio,conj = pego,#NAME?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xininho,e,goxtinha,ativados,.,,,,,,,,,,,,,,,,,,,,,,,
132 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROPN,CCONJ,NOUN,ADJ,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<first-cjt>|PROP|M|S|@SUBJ>,KC|@CO,<cjt>|<np-idf>|N|F|S|@P<,<mv>|V|PCP|M|P|@ICL-N<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
ROOT = Xininho,cc = goxtinha,conj = Xininho,acl = Xininho,punct = Xininho,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Q,delicia,de,,ilicitude,.,,,,,,,,,,,,,,,,,,,,,
133 - OK (?),,,,,,,,,,,,,,,,,,,,,,,,,,,
SPACE,X,ADJ,ADP,SPACE,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
_SP,<artd>|ART|F|S|@>N,<np-idf>|N|F|S|@SUBJ>,PRP|@N<,_SP,ADJ|F|S|@N<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
#NAME?,det = delicia,ROOT = delicia,case = ilicitude,#NAME?,nmod = delicia,punct = delicia,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sua,simplicidade,é,dez,....,,,,,,,,,,,,,,,,,,,,,,,
134 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,NOUN,VERB,ADJ,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,,
<poss>|DET|F|S|@>N,<np-def>|N|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<card>|NUM|M|P|@>N,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,,
det = simplicidade,nsubj = dez,cop = dez,ROOT = dez,ROOT = ....,#ERROR!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ate,quando,esses,idiotas,vao,disser,que,a,terra,plana,nao,tem,nen,sentido,,,,,,,,,,,,,,
135 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,ADV,DET,NOUN,SCONJ,VERB,SCONJ,DET,NOUN,ADJ,ADV ,VERB,ADV,NOUN,SPACE,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<rel>|ADV|@ADVL>,<dem>|DET|M|P|@>N,<np-def>|N|M|P|@SUBJ>,KS|@SUB,<mv>|V|INF|@ICL-AUX<,KS|@SUB,<artd>|ART|F|S|@>N,<np-def>|N|F|S|@SUBJ>,ADJ|F|S|@N<,<co-sta>|KC|@CO,<mv>|V|PR|3S|IND|@FS-<ACC,<np-idf>|N|F|P|@<ACC,<np-idf>|N|M|S|@<ACC,_SP,,,,,,,,,,,,,
case = quando,advmod = disser,det = idiotas,nsubj = disser,advmod = disser,ROOT = disser,mark = tem,det = terra,nsubj = tem,amod = terra,advmod = tem,ccomp = disser,xcomp = tem,obj = nen,#NAME?,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
imagina,essa,música,com,1bi,de,visualização,e,ela,tá,100,%,em,português,,,,,,,,,,,,,,
136 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,DET,NOUN,ADP,NUM,ADP,NOUN,CCONJ,PRON,VERB,NUM,SYM,ADP,NOUN,SPACE,,,,,,,,,,,,,
